case_name,google_case_id,judge,published,case_citation
JIN JUN YANG v. Lynch,15686579146573857806,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE SOFER,6678810048529031134,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Cole,84768740639095809,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. BERTUGLIA,4633159194730494157,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Kallas v. Fiala,4305762681137977058,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. BALDEO,2191081420806202498,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Alvarez,15572854138125831840,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"VIRGA v. CONCORE EQUIPMENT, INC.",199877519533926815,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"ARRIGONI ENTERPRISES, LLC v. Town of Durham",13100103786480928422,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LEI LIN v. Lynch,16130428334525363015,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
KADRIA v. Lynch,4347375747747292507,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Sanchez,8407680019435485940,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Husain v. Springer,13927172496178703790,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ACTICON AG v. CHINA NORTH EAST PETROLEUM HOLDINGS LIMITED,3795781344373637580,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
RAMOS-CARRILLO v. Lynch,8541710444000270989,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
FOOD EMPLOYERS LABOR RELATIONS ASSOCIATION v. Great Atl. & Pac. Tea Co.,18287722933564529503,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. WRIGHT-DARRISAW,4627632925294550930,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Lopez,8889416329015283743,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"BPP WEALTH, INC. v. WEISER CAPITAL MANAGEMENT, LLC",1341919318267886976,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Klein v. Smith,8067754467945253948,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CERTAIN FUNDS v. KPMG LLP,4544417551795448178,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"BAIUL v. NBCUNIVERSAL MEDIA, LLC",5058921236254687384,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. COMPRES,4557575875663196368,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Padula v. Colvin,12639725331950403241,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Singh v. Lynch,7576322789672963240,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
ZHEN WEI YU v. Lynch,9043741195768099447,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Powell,6504808709419404666,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
McNEICE v. Town of Waterford,1481172470460036844,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
RAMLAL-NANKOE v. Ithaca College,5405838110092048219,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Chavin,1929755072694800185,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Troy v. City of New York,4227625746549285993,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Diaz v. GLOBALFOUNDRIES US, INC.",7554884860079997808,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Smith v. Artus,8818251916930030213,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MOTTAHEDEH v. US,12183014422926633720,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. WRIGHT-DARRISAW,1180850000770259211,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Clarke v. DE BLASIO,13588575808126640200,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Delaney v. Farley,8934054023673877684,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Rullan v. NEW YORK CITY SANITATION DEPARTMENT,13885607405659530738,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Harris v. New York State Department of Correctional Services,603436680760673086,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"GORTAT v. CAPALA BROTHERS, INC.",12149314769815993128,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Apostol v. City of New York,9616686217379858138,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MO v. New York City Department of Education,7553285358905322136,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. OLAZABAL,7919367566400002738,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Lucas v. Icahn,5383936826990733435,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
JING PENG JIANG v. Lynch,16542691762472713264,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"SOTHEBY'S INT'L REALTY, INC. v. RELOCATION GRP., LLC",883242779381482186,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Zhang v. Lynch,3062185525289443468,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
COBAR v. DRUG ENFORCEMENT ADMINISTRATION,12214916804874711350,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Monfort,5493115067676122589,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DESWAL v. US NATIONAL ASSOCIATION,15017557667751115967,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Mejias,7619703609695557516,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
UNION CENTRAL LIFE INSURANCE COMPANY v. Berger,8463873530447651602,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MacTAGGART v. Lynch,16278609041430751991,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Augustus v. Nassau,5934858754960428214,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Paulino,13346164654953218321,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Carmona,13913432704089889664,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MUDIYANSELAGE v. Lynch,1199898473658774406,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. ZHERKA,14214211342696618365,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"GRUPP v. DHL WORLDWIDE EXPRESS, INCORPORATED",2519565791483186296,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Wallace,8713755032958712539,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"AUTHORS GUILD, INC. v. Bass",16164185452159387527,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Rivera,16124491424561103051,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
QIANG WANG v. Lynch,7441962916830710530,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Davis,3188472347650607837,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
AI QIN HUANG v. Lynch,13508954511385334637,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
COLE-HOOVER v. NEW YORK STATE DEPARTMENT OF CORRECTIONS AND COMMUNITY SUPERVISION,16344171983800025209,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Meyer v. Board of Regents of University of Oklahoma,5891455788189022914,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"MARATHON STRUCTURED FINANCE FUND, LP v. PARAMOUNT PICTURES CORPORATION",13089305093212432543,Calabresi,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE BERNARD L. MADOFF INVESTMENT SECURITIES LLC,4172436024504619502,Straub,1,"779 F. 3d 74 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE BERNARD L. MADOFF INVESTMENT SECURITIES LLC,1941094669789867918,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Deutsche Bank Nat. Trust Co. v. Quicken Loans Inc.,2200375012024131621,Straub,1,"810 F. 3d 861 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Fulton v. Graham,16872013256692727874,Straub,1,"802 F. 3d 257 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Holick v. Cellular Sales of New York, LLC",11116895607216218338,Straub,1,"802 F. 3d 391 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
WORLD TRADE CENTER PROPERTIES LLC v. QBE INTERNATIONAL INSURANCE LTD.,2676383426831350562,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Johnson,8175747753512393194,Straub,1,"786 F. 3d 241 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. International Brotherhood of Teamsters,5763365470128025507,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Oliphant v. Villano,9373834705791226635,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
VERAS-MARTINEZ v. Holder,1995644167640483061,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NOMURA HOLDING AMERICA INC. v. FEDERAL INSURANCE COMPANY,9695463207231164735,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Sutherland v. ERNST & YOUNG, LLP",12879101122658082076,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
John v. Kingsbrook Jewish Medical Center,5430612698753900401,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Hernandez,18000632959548117250,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"EASTERN SAVINGS BANK, FSB v. Thompson",9707952276725485125,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Cohane v. National Collegiate Athletic Association,1621972577282724555,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"THREE D, LLC v. NATIONAL LABOR RELATIONS BOARD",125042716499739378,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Owens v. TEXTRON FINANCIAL CORPORATION,737656725506190451,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Leder v. AMERICAN TRAFFIC SOLUTIONS, INC.",14774849672915669615,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
HAUSCH v. ECKLOND,17690555468134039157,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Wells,2574581398885374215,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Bedell,14266073065463763676,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. ROZBRUCH,17042651692988067593,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Gertner v. PACE UNIVERSITY,7768077779193425701,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Williams v. New York City Transit Authority,12683204920716637005,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Vlach v. Staiano,4270827085662627294,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
YALE-NEW HAVEN HOSPITAL v. Nicholls,6723648200948007284,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Smith,9262580386714791844,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Plante v. Dake,4364657518391530401,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Holick v. CELLULAR SALES OF NEW YORK, LLC",1821693217525399024,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DEUTSCHE BANK NATIONAL TRUST COMPANY v. QUICKEN LOANS INC.,16976094294966564652,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Williams v. City Univ. of NY,13835768036848288584,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Gordon v. City of New York,4587027230607746114,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"SAFA v. DEUTSCHE LUFTHANSA AKTIENGESELLSCHAFT, INC.",13424075467539446537,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Safeco Insurance Co. of America v. LAWRENCE BRUNOLI, INC.",9544445802861838604,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Shinnecock Indian Nation v. State of New York,16125859958508422615,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DAB v. New York City Department of Education,19755387618682927,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Evans v. Larkin,13172386338369052256,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
WOOTEN-FRANCIS v. NYC DEPARTMENT OF EDUCATION,8300371988517780360,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Yale University v. KONOWALOFF,17985647550365966246,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Germosen,9602526010372889617,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Wallace,7809251115622647610,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CHUAN QUAN ZHENG v. Holder,12464395430027854521,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
AMPHENOL CORPORATION v. Paul,7792728230525273761,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
HMG v. Johnson,1574866160335660081,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Johnson,11149175083038003088,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Rivera v. Warden,3113685210917713382,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Kovar,13917820759967892613,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Booker v. Maly,2478262606567160096,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Hyman v. Abrams,5828846137137583523,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Goins,1348695691191471385,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"TRUMAN CAPITAL ADVISORS LP v. NATIONSTAR MORTGAGE, LLC",1495731122044578895,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Reed,11009781254172660011,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Bernstein v. City of New York,13457131594767416195,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
YU PAN v. Lynch,2972407227470999985,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Osuna v. Government Employees Insurance Company,17540354321062188,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
In re September 11 Litigation,4266980308557405059,Straub,1,"802 F. 3d 314 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Miller,17728482469849488636,Straub,1,"808 F. 3d 607 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Miller,17816829920372107888,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE SEPTEMBER 11 LITIGATION,13209285253546411140,Straub,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Gonzalez v. Hasty,15148857074072525403,Sack,1,"802 F. 3d 212 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Morse v. Fusto,6854163297927120576,Sack,1,"804 F. 3d 538 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Sewell v. Bernardin,206091694838099650,Sack,1,"795 F. 3d 337 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Diaz,15809347745427225599,Sack,1,"802 F. 3d 234 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Diaz,3859509485995097819,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Noll v. INTERN. BUSINESS MACHINES CORP.,7637661219169561511,Sack,1,"787 F. 3d 89 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Biro v. Conde Nast,4542322897964217894,Sack,1,"807 F. 3d 541 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Biro v. Nast,13773951224092023499,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Eades v. Kennedy, PC Law Offices",17023079964557052673,Sack,1,"799 F. 3d 161 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Altman v. JC Christensen & Associates, Inc.",15256003155722039033,Sack,1,"786 F. 3d 191 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CORTLANDT STREET RECOVERY v. Hellas Telecomms.,13766410851720506812,Sack,1,"790 F. 3d 411 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Natural Resources Defense Council v. USEPA,17966381366010148898,Sack,1,"808 F. 3d 556 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Kimber,16663262310130070725,Sack,1,"777 F. 3d 553 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Flores v. Holder,336725050254127080,Sack,1,"779 F. 3d 159 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Rivas v. Fischer,7350362800228308759,Sack,1,"780 F. 3d 529 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Falco v. Justices of the Matrimonial Parts,10268923822764469462,Sack,1,"805 F. 3d 425 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
In re Gordon,13361258166328234007,Sack,1,"780 F. 3d 156 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
In re Aranda,6790021375472908574,Sack,1,"789 F. 3d 48 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Natural Resources Defense Council v. USEPA,5602572016345776049,Sack,1,"804 F. 3d 149 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Noll v. International Business Machines Corp.,6754062148671263378,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"CORTLANDT STREET RECOVERY CORP. v. HELLAS TELECOMMUNICATIONS, SÀ RL",17009840022795426646,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
In re Santiago-Monteverde,8532755266134830745,Sack,1,"780 F. 3d 126 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NERONI v. Becker,9410153314203761117,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Lamberti v. MOTOROLA SOLUTIONS, INC.",941909976224277259,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"WINGATES, LLC v. COMMONWEALTH INSURANCE COMPANY OF AMERICA",4870540961598162959,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
JIAN GUO QIU v. Lynch,11145279810756838630,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Lewis v. SWICKI,6368128167230832986,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE ARANDA,14926680356666080773,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"IN RE GRAND JURY SUBPOENAS DATED MARCH 2, 2015",7443105713611498687,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Kearney v. Fischer,9505545324070491868,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Murphy v. HOGAN TRANSPORTS, INC.",6692660835646953844,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Allen,15156393976988311353,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
FAMILIA v. Holder,9381196817085298869,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NECA-IBEW PENSION TRUST FUND v. Lewis,5986102440523594684,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
HARBINGER CAPITAL PARTNERS LLC v. DEERE & COMPANY,13662702955762210778,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Falco v. JUSTICES OF THE MATRIMONIAL PARTS OF THE SUPREME COURT OF SUFFOLK COUNTY,5278176720941176810,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Arrington v. City of New York,18054526952799912528,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"ASTAR GROUP, INC. v. MANITOBA HYDRO",546811129740548947,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. GUERINO,7739340746025504029,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
CONSOLIDATED ENERGY DESIGN INC. v. PRINCETON CLUB OF NEW YORK,18442217381565103639,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Friedberg v. NEIER,8674449512663508578,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Saxon v. Lempke,7622877300546055747,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Pullman v. ALPHA MEDIA PUBLISHING, INC.",13270486611682771055,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. CELELLI,13824710158023053456,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Kimber,15694398143155693152,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
NG v. Schram,15587451159778820881,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. MARTE-CRUZ,4201605171539535320,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
MAZIBUKO v. Lynch,8641101067721925939,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IKB DEUTSCHE INDUSTRIEBANK AG v. McGRAW HILL FINANCIAL INC.,7456536400171131937,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
YONGSONG CHEN v. Holder,9638302923921706932,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"LJL 33rd ST. ASSOCS., LLC v. PITCAIRN PROPS. INC.",1000062018753993837,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"USTAD v. INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL 747",13946054005453993566,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
DUTROW v. NEW YORK STATE GAMING COMMISSION,12726154667808884035,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE SOUNDVIEW ELITE LTD.,15233035466879604423,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Lebowitz v. City of New York,15977980867125069052,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"IN RE BGI, INC.",3399853581037067233,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
XL SPECIALTY INSURANCE COMPANY v. LAKIAN,1118596244556371387,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
LAN YING LIN v. Lynch,10982029201540330873,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Beckett,18098413789128849200,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. NINA,17112115738407830430,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IVANOVIC v. IBM Personal Pension Plan,16254199126325732582,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Kapoor v. Dunne,3870950853023717519,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Prosser v. COMMISSIONER OF INTERNAL REVENUE,87333077631113712,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Abankwah v. Lynch,4840618554297285575,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Moore,13637467138573051634,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
BIG VISION PRIVATE LIMITED v. EI DU PONT NEMOURS AND CO.,10198239988646501751,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. McAuley,8766155715948499510,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Ware v. Brennan,9545142421316468350,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Dotson v. Fischer,8411573373750169496,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
WIK v. City of Rochester,3797042884394342400,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Hahn v. Bank of America, NA",6341178685065190112,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
US v. Cardona,14314192846231383553,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Malcolm v. HONEOYE FALLS,9555708852847431506,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE SANTIAGO-MONTEVERDE,3285711256802551361,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
SUTIONO v. Lynch,7006589979696636432,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Flores v. Holder,6842751344040865692,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Guillory v. Cuomo,15887786700884262481,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE VILLANUEVA,11545538880280228959,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Prosser v. CIR,2968447533337400184,Sack,1,"777 F. 3d 582 - Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Wright v. City of Syracuse,15314019395793187883,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Natural Resources Defense Council v. UNITED STATES ENVIRONMENTAL PROTECTION AGENCY,1496343966519942236,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Singh v. Lynch,10496482569998886782,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Doe v. Lynch,16830783385662888236,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
IN RE GILBOY,17573143112480577180,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"OPAL FINANCIAL GROUP, INC. v. OPALESQUE, LTD.",40857271879655404,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
"Sosa v. LOCAL STAFF, LLC",12064286649929971099,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
Barnes v. Murphy,14334302669897753295,Sack,0,"Court of Appeals, 2nd Circuit, 2015 - Google Scholar"
